category,subcategory,mean,median,std_dev,variance,min_value,max_value
cable,test,101.65581746419271,90.76666666666667,49.00529968233534,2412.314978178218,10.7,253.72666666666666
cable,train,100.41921424865723,88.94419642857143,48.79265029944435,2385.9603208461945,9.441964285714286,254.52678571428572
cable,validation,11.939649498980978,0.0,48.643007062359345,2685.0126428746657,0.0,255.0
capsule,test,171.36238791725853,201.0340909090909,63.24177864781209,4002.90025066669,16.757575757575758,229.54545454545453
capsule,train,171.93678875927512,201.80365296803652,63.77252962281331,4069.7128321250143,15.703196347031964,230.31963470319636
capsule,validation,2.834122124068234,0.0,20.328815902814938,639.8064645627907,0.0,254.80733944954127
carpet,test,92.3011975410657,93.16239316239316,25.48987084481693,650.38575023712,19.042735042735043,177.88888888888889
carpet,train,90.41534118652343,91.475,25.471320293275515,650.1564489925812,17.510714285714286,174.05714285714285
carpet,validation,5.376062286034059,0.0,31.51475649589886,1249.9432599004986,0.0,254.5056179775281
dbottle,test,137.59976233057228,88.09036144578313,91.88962143571153,8445.637145979397,31.987951807228917,255.0
dbottle,train,136.30452746523625,87.19377990430623,92.70018702075495,8593.611526987912,32.32535885167464,255.0
dbottle,validation,19.424258277529763,0.0,60.625917333703654,4230.811015339479,0.0,255.0
grid,test,113.87317598783054,113.5576923076923,34.4872940184825,1232.100163897404,40.51282051282051,184.62820512820514
grid,train,114.17973188920455,111.66856060606061,37.91569533194592,1502.6466610359141,43.821969696969695,188.6780303030303
grid,validation,2.4179987321820176,0.0,21.389836780007098,527.8360628353661,0.0,255.0
hazelnut,test,53.23000210848721,39.39090909090909,24.256677297936914,605.675023506006,29.2,175.3272727272727
hazelnut,train,49.73888957226063,35.485933503836314,24.202654151556334,611.3491663005669,27.391304347826086,140.35549872122763
hazelnut,validation,8.563944789341518,0.0,36.79526234278157,1821.609525189602,0.0,255.0
leather,test,83.98862137333039,83.38709677419355,9.288880811166178,88.74455718999549,49.96774193548387,146.18548387096774
leather,train,75.43497364277742,74.93265306122449,7.2413732998266855,53.460856873420425,55.142857142857146,104.64081632653061
leather,validation,2.2314778203549595,0.0,19.71799710849916,516.5701426414611,0.0,255.0
metal_nut,test,58.94013141134511,27.656521739130437,41.41520828103707,1726.769344053968,17.956521739130434,240.05217391304348
metal_nut,train,58.67317338423295,24.886363636363637,42.75871636256359,1852.9332490122792,16.786363636363635,238.4318181818182
metal_nut,validation,36.94886960265457,1.8978494623655915,62.72305998798298,5425.619544442142,0.0,255.0
pill,test,78.6989826499345,17.32934131736527,76.33868420652718,5828.763284599932,13.598802395209582,214.311377245509
pill,train,77.87753741660815,15.853932584269662,76.93892184663622,5921.547505144184,12.280898876404494,211.61423220973782
pill,validation,10.144651588818705,0.0,32.31426177116897,1800.9172942279079,0.0,255.0
screw,test,182.47333335876465,197.171875,32.855846900695546,1083.718070150609,42.93125,208.25625
screw,train,184.17328968048096,199.0125,33.382238319910215,1118.030128673406,40.8625,211.2375
screw,validation,0.8578455307904411,0.0,13.417058724310067,191.67150827797772,0.0,255.0
tile,test,112.30235564403044,114.26495726495726,29.291562985987646,862.2976174335449,41.034188034188034,204.33333333333334
tile,train,118.39385375976562,120.70869565217392,30.45938197504582,932.5814049724813,51.49130434782609,195.83478260869566
tile,validation,25.010421752929688,0.0,67.07570637042879,5206.840651040675,0.0,255.0
toothbrush,test,48.025054931640625,16.571428571428573,53.34305866562543,2852.32458222347,13.333333333333334,215.28571428571428
toothbrush,train,48.64298807779948,16.633333333333333,54.3492112262708,2958.7992273708805,14.0,218.08333333333334
toothbrush,validation,5.477353922526041,0.0,29.60945627642237,1194.063325699543,0.0,254.6
transistor,test,79.10027465820312,89.68,40.29680534510603,1625.7058673526346,11.85,243.38
transistor,train,77.84473229350058,87.72300469483568,39.62544052213221,1572.1160126315876,11.915492957746478,245.30985915492957
transistor,validation,30.55797576904297,2.3375,55.52208694863473,4747.94926144937,0.0,255.0
wood,test,132.65334967118275,133.39240506329114,14.057760590898408,206.21456765043962,66.35443037974683,182.0
wood,train,132.61365388569078,133.06072874493927,13.457905525977278,189.41449885169865,84.68016194331983,173.38056680161944
wood,validation,12.975146484375,0.0,46.89720529091095,2697.0120833033075,0.0,255.0
zipper,test,101.40464368403353,60.93377483443709,81.39125385227263,6626.07240188255,24.582781456953644,255.0
zipper,train,102.2159039815267,61.82083333333333,81.3850147650867,6625.091814543819,23.525,255.0
zipper,validation,6.693525041852679,0.0,37.763696192635244,1568.5295805820585,0.0,255.0
